Participant ID, TimeStamp, Keystroke, Video Name
asw, 0.197957, a, 9B_Final_ParkingLot_Var1_NH.mp4
asw, 0.26752, s, 9B_Final_ParkingLot_Var1_NH.mp4
asw, 0.391962, d, 9B_Final_ParkingLot_Var1_NH.mp4
asw, 0, a, 2B_Converted_Beach1_Var1_NH.mp4
asw, 0, s, 2B_Converted_Beach1_Var1_NH.mp4
asw, 0, d, 2B_Converted_Beach1_Var1_NH.mp4
asw, 0.129825, a, 2B_Converted_Beach1_Var1_NH.mp4
asw, 0.216423, s, 2B_Converted_Beach1_Var1_NH.mp4
asw, 0.324456, d, 2B_Converted_Beach1_Var1_NH.mp4
asw, 0, a, 3B_Final_Beach1_Var2_NH.mp4
asw, 0, s, 3B_Final_Beach1_Var2_NH.mp4
asw, 0, d, 3B_Final_Beach1_Var2_NH.mp4
asw, 0.274787, a, 3B_Final_Beach1_Var2_NH.mp4
asw, 0.377864, s, 3B_Final_Beach1_Var2_NH.mp4
asw, 0.467095, d, 3B_Final_Beach1_Var2_NH.mp4
asw, 42.349, a, 8B_Final_Suburb1_Var1_NH.mp4
asw, 0.017691, s, 8B_Final_Suburb1_Var1_NH.mp4
asw, 0.127662, d, 8B_Final_Suburb1_Var1_NH.mp4
asw, 0.29053, a, 5B_Final_Metro_Var1_NH.mp4
asw, 0.385588, s, 5B_Final_Metro_Var1_NH.mp4
asw, 0.43631, d, 5B_Final_Metro_Var1_NH.mp4
asw, 24.900814, a, 5B_Final_Metro_Var1_NH.mp4
asw, 28.307509, s, 5B_Final_Metro_Var1_NH.mp4
asw, 34.780231, d, 5B_Final_Metro_Var1_NH.mp4
asw, 0, a, 5B_Final_Metro_Var1_NH.mp4
asw, 0, s, 5B_Final_Metro_Var1_NH.mp4
asw, 0, d, 5B_Final_Metro_Var1_NH.mp4
asw, 0.290669, a, 6B_Final_Metro_Var2_NH.mp4
asw, 0.391442, s, 6B_Final_Metro_Var2_NH.mp4
asw, 0.475787, d, 6B_Final_Metro_Var2_NH.mp4
asw, 93.771615, a, 6B_Final_Metro_Var2_NH.mp4
asw, 93.771615, s, 6B_Final_Metro_Var2_NH.mp4
asw, 93.771615, d, 6B_Final_Metro_Var2_NH.mp4
asw, 0, a, 4B_Final_Country4_Var1_NH.mp4
asw, 0, s, 4B_Final_Country4_Var1_NH.mp4
asw, 0, d, 4B_Final_Country4_Var1_NH.mp4
asw, 0.600221, a, 4B_Final_Country4_Var1_NH.mp4
asw, 0.710132, s, 4B_Final_Country4_Var1_NH.mp4
asw, 0.806471, d, 4B_Final_Country4_Var1_NH.mp4
wasdzxc, 0.233722, a, 5B_Final_Metro_Var1_NH.mp4
wasdzxc, 0.336909, s, 5B_Final_Metro_Var1_NH.mp4
wasdzxc, 0.429611, d, 5B_Final_Metro_Var1_NH.mp4
wasdzxc, 107.821218, a, 5B_Final_Metro_Var1_NH.mp4
wasdzxc, 0.495883, a, 6B_Final_Metro_Var2_NH.mp4
wasdzxc, 0.601191, s, 6B_Final_Metro_Var2_NH.mp4
wasdzxc, 0.682741, d, 6B_Final_Metro_Var2_NH.mp4
wasdzxc, 97.714048, a, 6B_Final_Metro_Var2_NH.mp4
wasdzxc, 0, a, 8B_Final_Suburb1_Var1_NH.mp4
wasdzxc, 0, s, 8B_Final_Suburb1_Var1_NH.mp4
wasdzxc, 0, d, 8B_Final_Suburb1_Var1_NH.mp4
wasdzxc, 0.89537, a, 8B_Final_Suburb1_Var1_NH.mp4
wasdzxc, 0.958829, s, 8B_Final_Suburb1_Var1_NH.mp4
wasdzxc, 1.054437, d, 8B_Final_Suburb1_Var1_NH.mp4
wasdzxc, 0.125284, a, 4B_Final_Country4_Var1_NH.mp4
wasdzxc, 0.217139, s, 4B_Final_Country4_Var1_NH.mp4
wasdzxc, 0.289068, d, 4B_Final_Country4_Var1_NH.mp4
wasdzxc, 37.524783, a, 4B_Final_Country4_Var1_NH.mp4
wasdzxc, 0, a, 9B_Final_ParkingLot_Var1_NH.mp4
wasdzxc, 0, d, 9B_Final_ParkingLot_Var1_NH.mp4
wasdzxc, 1.208027, a, 9B_Final_ParkingLot_Var1_NH.mp4
wasdzxc, 0.501574, a, 9B_Final_ParkingLot_Var1_NH.mp4
wasdzxc, 0.560482, s, 9B_Final_ParkingLot_Var1_NH.mp4
wasdzxc, 0.694316, d, 9B_Final_ParkingLot_Var1_NH.mp4
wasdzxc, 0.337301, a, 3B_Final_Beach1_Var2_NH.mp4
wasdzxc, 0.658508, d, 3B_Final_Beach1_Var2_NH.mp4
wasdzxc, 0.459221, a, 3B_Final_Beach1_Var2_NH.mp4
wasdzxc, 0.276438, a, 2B_Converted_Beach1_Var1_NH.mp4
wasdzxc, 0.406877, s, 2B_Converted_Beach1_Var1_NH.mp4
wasdzxc, 0.482783, d, 2B_Converted_Beach1_Var1_NH.mp4
wasdzxc, 1.974391, d, 2B_Converted_Beach1_Var1_NH.mp4
wasdzxc, 49.724545, a, 2B_Converted_Beach1_Var1_NH.mp4
wasdzxc, 0, a, 1B_Final_Suburb4_Var1_NH.mp4
wasdzxc, 0, a, 1B_Final_Suburb4_Var1_NH.mp4
wasdzxc, 0, s, 1B_Final_Suburb4_Var1_NH.mp4
wasdzxc, 0, d, 1B_Final_Suburb4_Var1_NH.mp4
zxcasd, 0.145298, a, 3B_Final_Beach1_Var2_NH.mp4
zxcasd, 0.244912, s, 3B_Final_Beach1_Var2_NH.mp4
zxcasd, 0.320569, d, 3B_Final_Beach1_Var2_NH.mp4
zxcasd, 0, a, 6B_Final_Metro_Var2_NH.mp4
zxcasd, 0, s, 6B_Final_Metro_Var2_NH.mp4
zxcasd, 0, d, 6B_Final_Metro_Var2_NH.mp4
zxcasd, 51.741946, a, 6B_Final_Metro_Var2_NH.mp4
zxcasd, 51.741946, s, 6B_Final_Metro_Var2_NH.mp4
zxcasd, 52.154002, d, 6B_Final_Metro_Var2_NH.mp4
zxcasd, 0, a, 4B_Final_Country4_Var1_NH.mp4
zxcasd, 0, s, 4B_Final_Country4_Var1_NH.mp4
zxcasd, 0, d, 4B_Final_Country4_Var1_NH.mp4
zxcasd, 4.828973, a, 4B_Final_Country4_Var1_NH.mp4
zxcasd, 5.084742, s, 4B_Final_Country4_Var1_NH.mp4
zxcasd, 6.363587, d, 4B_Final_Country4_Var1_NH.mp4
zxcasd, 0, a, 9B_Final_ParkingLot_Var1_NH.mp4
zxcasd, 0, s, 9B_Final_ParkingLot_Var1_NH.mp4
zxcasd, 0, d, 9B_Final_ParkingLot_Var1_NH.mp4
zxcasd, 0.560014, a, 9B_Final_ParkingLot_Var1_NH.mp4
zxcasd, 0.635028, s, 9B_Final_ParkingLot_Var1_NH.mp4
zxcasd, 0.733322, d, 9B_Final_ParkingLot_Var1_NH.mp4
zxcasd, 0, a, 5B_Final_Metro_Var1_NH.mp4
zxcasd, 0, s, 5B_Final_Metro_Var1_NH.mp4
zxcasd, 0, d, 5B_Final_Metro_Var1_NH.mp4
zxcasd, 0, a, 5B_Final_Metro_Var1_NH.mp4
zxcasd, 0, s, 5B_Final_Metro_Var1_NH.mp4
zxcasd, 0, d, 5B_Final_Metro_Var1_NH.mp4
zxcasd, 0.366719, a, 2B_Converted_Beach1_Var1_NH.mp4
zxcasd, 0.503613, s, 2B_Converted_Beach1_Var1_NH.mp4
zxcasd, 0.576293, d, 2B_Converted_Beach1_Var1_NH.mp4
zxcasd, 33.71574, a, 2B_Converted_Beach1_Var1_NH.mp4
zxcasd, 33.71574, s, 2B_Converted_Beach1_Var1_NH.mp4
zxcasd, 35.240432, d, 2B_Converted_Beach1_Var1_NH.mp4
zxcasd, 0, a, 8B_Final_Suburb1_Var1_NH.mp4
zxcasd, 0, s, 8B_Final_Suburb1_Var1_NH.mp4
zxcasd, 0, d, 8B_Final_Suburb1_Var1_NH.mp4
zxcasd, 1.479544, a, 8B_Final_Suburb1_Var1_NH.mp4
zxcasd, 1.746278, s, 8B_Final_Suburb1_Var1_NH.mp4
zxcasd, 1.746278, d, 8B_Final_Suburb1_Var1_NH.mp4
