0.197957, a, 9B_Final_ParkingLot_Var1_NH.mp4
0.26752, s, 9B_Final_ParkingLot_Var1_NH.mp4
0.391962, d, 9B_Final_ParkingLot_Var1_NH.mp4
0, a, 2B_Converted_Beach1_Var1_NH.mp4
0, s, 2B_Converted_Beach1_Var1_NH.mp4
0, d, 2B_Converted_Beach1_Var1_NH.mp4
0.129825, a, 2B_Converted_Beach1_Var1_NH.mp4
0.216423, s, 2B_Converted_Beach1_Var1_NH.mp4
0.324456, d, 2B_Converted_Beach1_Var1_NH.mp4
0, a, 3B_Final_Beach1_Var2_NH.mp4
0, s, 3B_Final_Beach1_Var2_NH.mp4
0, d, 3B_Final_Beach1_Var2_NH.mp4
0.274787, a, 3B_Final_Beach1_Var2_NH.mp4
0.377864, s, 3B_Final_Beach1_Var2_NH.mp4
0.467095, d, 3B_Final_Beach1_Var2_NH.mp4
42.349, a, 8B_Final_Suburb1_Var1_NH.mp4
0.017691, s, 8B_Final_Suburb1_Var1_NH.mp4
0.127662, d, 8B_Final_Suburb1_Var1_NH.mp4
0.29053, a, 5B_Final_Metro_Var1_NH.mp4
0.385588, s, 5B_Final_Metro_Var1_NH.mp4
0.43631, d, 5B_Final_Metro_Var1_NH.mp4
24.900814, a, 5B_Final_Metro_Var1_NH.mp4
28.307509, s, 5B_Final_Metro_Var1_NH.mp4
34.780231, d, 5B_Final_Metro_Var1_NH.mp4
0, a, 5B_Final_Metro_Var1_NH.mp4
0, s, 5B_Final_Metro_Var1_NH.mp4
0, d, 5B_Final_Metro_Var1_NH.mp4
0.290669, a, 6B_Final_Metro_Var2_NH.mp4
0.391442, s, 6B_Final_Metro_Var2_NH.mp4
0.475787, d, 6B_Final_Metro_Var2_NH.mp4
93.771615, a, 6B_Final_Metro_Var2_NH.mp4
93.771615, s, 6B_Final_Metro_Var2_NH.mp4
93.771615, d, 6B_Final_Metro_Var2_NH.mp4
0, a, 4B_Final_Country4_Var1_NH.mp4
0, s, 4B_Final_Country4_Var1_NH.mp4
0, d, 4B_Final_Country4_Var1_NH.mp4
0.600221, a, 4B_Final_Country4_Var1_NH.mp4
0.710132, s, 4B_Final_Country4_Var1_NH.mp4
0.806471, d, 4B_Final_Country4_Var1_NH.mp4
