0.233722, a, 5B_Final_Metro_Var1_NH.mp4
0.336909, s, 5B_Final_Metro_Var1_NH.mp4
0.429611, d, 5B_Final_Metro_Var1_NH.mp4
107.821218, a, 5B_Final_Metro_Var1_NH.mp4
0.495883, a, 6B_Final_Metro_Var2_NH.mp4
0.601191, s, 6B_Final_Metro_Var2_NH.mp4
0.682741, d, 6B_Final_Metro_Var2_NH.mp4
97.714048, a, 6B_Final_Metro_Var2_NH.mp4
0, a, 8B_Final_Suburb1_Var1_NH.mp4
0, s, 8B_Final_Suburb1_Var1_NH.mp4
0, d, 8B_Final_Suburb1_Var1_NH.mp4
0.89537, a, 8B_Final_Suburb1_Var1_NH.mp4
0.958829, s, 8B_Final_Suburb1_Var1_NH.mp4
1.054437, d, 8B_Final_Suburb1_Var1_NH.mp4
0.125284, a, 4B_Final_Country4_Var1_NH.mp4
0.217139, s, 4B_Final_Country4_Var1_NH.mp4
0.289068, d, 4B_Final_Country4_Var1_NH.mp4
37.524783, a, 4B_Final_Country4_Var1_NH.mp4
0, a, 9B_Final_ParkingLot_Var1_NH.mp4
0, d, 9B_Final_ParkingLot_Var1_NH.mp4
1.208027, a, 9B_Final_ParkingLot_Var1_NH.mp4
0.501574, a, 9B_Final_ParkingLot_Var1_NH.mp4
0.560482, s, 9B_Final_ParkingLot_Var1_NH.mp4
0.694316, d, 9B_Final_ParkingLot_Var1_NH.mp4
0.337301, a, 3B_Final_Beach1_Var2_NH.mp4
0.658508, d, 3B_Final_Beach1_Var2_NH.mp4
0.459221, a, 3B_Final_Beach1_Var2_NH.mp4
0.276438, a, 2B_Converted_Beach1_Var1_NH.mp4
0.406877, s, 2B_Converted_Beach1_Var1_NH.mp4
0.482783, d, 2B_Converted_Beach1_Var1_NH.mp4
1.974391, d, 2B_Converted_Beach1_Var1_NH.mp4
49.724545, a, 2B_Converted_Beach1_Var1_NH.mp4
0, a, 1B_Final_Suburb4_Var1_NH.mp4
0, a, 1B_Final_Suburb4_Var1_NH.mp4
0, s, 1B_Final_Suburb4_Var1_NH.mp4
0, d, 1B_Final_Suburb4_Var1_NH.mp4
